filename,filesize,modified,errors,md5,namespace,id,format,version,mime,class,basis,warning,ImageWidth,ImageHeight,TOEGANG_NUMMER,INVNUMMER,FILE_PATH
"8 - Langbroek, 1908-1949/8_898/8_898_0001.jpg",4700608,2026-03-02T13:03:39Z,,a51507e46e878b45cb0676781a636c6f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4700606 2]],,6667,4663,8,898,"8 - Langbroek, 1908-1949/8_898/8_898_0001.jpg"
"8 - Langbroek, 1908-1949/8_898/8_898_0002.jpg",1100855,2026-03-02T13:03:39Z,,9851b019061f3ef8dae9038ff841b467,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1100853 2]],,2568,3597,8,898,"8 - Langbroek, 1908-1949/8_898/8_898_0002.jpg"
"8 - Langbroek, 1908-1949/8_898/8_898_0003.jpg",819912,2026-03-02T13:03:39Z,,c177434d659a0beeef118f96a3782a33,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [819910 2]],,2494,3193,8,898,"8 - Langbroek, 1908-1949/8_898/8_898_0003.jpg"
"8 - Langbroek, 1908-1949/8_898/8_898_0004.jpg",409071,2026-03-02T13:03:39Z,,c9ef351cae6d045aeeb8dd891bb97b00,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [409069 2]],,2529,1519,8,898,"8 - Langbroek, 1908-1949/8_898/8_898_0004.jpg"
"8 - Langbroek, 1908-1949/8_898/8_898_0005.jpg",431010,2026-03-02T13:03:39Z,,83f0f922b3749ee42580098109807b65,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [431008 2]],,2547,1522,8,898,"8 - Langbroek, 1908-1949/8_898/8_898_0005.jpg"
"8 - Langbroek, 1908-1949/8_898/8_898_0006.jpg",932611,2026-03-02T13:03:39Z,,29ff66383b0389d7c50b80d295f4d52a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [932609 2]],,2557,3591,8,898,"8 - Langbroek, 1908-1949/8_898/8_898_0006.jpg"
"8 - Langbroek, 1908-1949/8_899/8_899_0001.jpg",995046,2026-03-02T13:03:39Z,,c4dd984f7edec1c5196221b8079eea46,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [995044 2]],,2529,4050,8,899,"8 - Langbroek, 1908-1949/8_899/8_899_0001.jpg"
"8 - Langbroek, 1908-1949/8_899/8_899_0002.jpg",4609780,2026-03-02T13:03:39Z,,052585fa0db5ef00d36c19a259ee2e80,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4609778 2]],,7464,4376,8,899,"8 - Langbroek, 1908-1949/8_899/8_899_0002.jpg"
"8 - Langbroek, 1908-1949/8_899/8_899_0003.jpg",1165075,2026-03-02T13:03:39Z,,cd53f0a3aab28349a94f0c4eba060cda,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1165073 2]],,2599,4129,8,899,"8 - Langbroek, 1908-1949/8_899/8_899_0003.jpg"
"8 - Langbroek, 1908-1949/8_900/8_900_0001.jpg",907548,2026-03-02T13:03:39Z,,41252f7add8446822b536062a79c0fb3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [907546 2]],,2520,4030,8,900,"8 - Langbroek, 1908-1949/8_900/8_900_0001.jpg"
"8 - Langbroek, 1908-1949/8_900/8_900_0002.jpg",1061896,2026-03-02T13:03:39Z,,f5e1ec3d6d2d9666aad059f2004845f8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1061894 2]],,2708,3329,8,900,"8 - Langbroek, 1908-1949/8_900/8_900_0002.jpg"
"8 - Langbroek, 1908-1949/8_901/8_901_0001.jpg",856640,2026-03-02T13:03:39Z,,5f10a316847c2fc9d25129f6c321695b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [856638 2]],,2537,4044,8,901,"8 - Langbroek, 1908-1949/8_901/8_901_0001.jpg"
"8 - Langbroek, 1908-1949/8_901/8_901_0002.jpg",1108422,2026-03-02T13:03:39Z,,ed2e091c409c18f1f9557389bc3f0acd,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1108420 2]],,2660,4170,8,901,"8 - Langbroek, 1908-1949/8_901/8_901_0002.jpg"
"8 - Langbroek, 1908-1949/8_901/8_901_0003.jpg",4140053,2026-03-02T13:03:39Z,,357d93ff2a387191c34b6d9a608e3f05,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4140051 2]],,7531,3911,8,901,"8 - Langbroek, 1908-1949/8_901/8_901_0003.jpg"
"8 - Langbroek, 1908-1949/8_902/8_902_0001.jpg",666771,2026-03-02T13:03:39Z,,626976ec68a845c830f35f7db97aa87d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [666769 2]],,2590,2070,8,902,"8 - Langbroek, 1908-1949/8_902/8_902_0001.jpg"
"8 - Langbroek, 1908-1949/8_902/8_902_0002.jpg",5490516,2026-03-02T13:03:39Z,,675f42e780b9cba6b47f6a91aa9da93f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [5490514 2]],,7335,5625,8,902,"8 - Langbroek, 1908-1949/8_902/8_902_0002.jpg"
"8 - Langbroek, 1908-1949/8_902/8_902_0003.jpg",898581,2026-03-02T13:03:39Z,,b6e436579f8db0a6c85540a8f541d336,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [898579 2]],,2640,3195,8,902,"8 - Langbroek, 1908-1949/8_902/8_902_0003.jpg"
"8 - Langbroek, 1908-1949/8_903/8_903_0001.jpg",347035,2026-03-02T13:03:39Z,,d15c3b15e3c000ad86c82db1a9ec2520,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [347033 2]],,1721,2421,8,903,"8 - Langbroek, 1908-1949/8_903/8_903_0001.jpg"
"8 - Langbroek, 1908-1949/8_903/8_903_0002.jpg",1340101,2026-03-02T13:03:39Z,,6454e15c880121f6bc3ec54149e6f5ca,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1340099 2]],,2649,4019,8,903,"8 - Langbroek, 1908-1949/8_903/8_903_0002.jpg"
"8 - Langbroek, 1908-1949/8_903/8_903_0003.jpg",2475816,2026-03-02T13:03:39Z,,068e7b45f98c29980ac455bb15cf41a9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2475814 2]],,5196,4018,8,903,"8 - Langbroek, 1908-1949/8_903/8_903_0003.jpg"
"8 - Langbroek, 1908-1949/8_903/8_903_0004.jpg",1064489,2026-03-02T13:03:39Z,,1f8c58c56e97c15ba36e023696fcd2d6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1064487 2]],,2658,4020,8,903,"8 - Langbroek, 1908-1949/8_903/8_903_0004.jpg"
"8 - Langbroek, 1908-1949/8_904/8_904_0001.jpg",1105487,2026-03-02T13:03:39Z,,b5238fb0d5e376ad18dd449aee566af8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1105485 2]],,2561,3598,8,904,"8 - Langbroek, 1908-1949/8_904/8_904_0001.jpg"
"8 - Langbroek, 1908-1949/8_904/8_904_0002.jpg",1124169,2026-03-02T13:03:39Z,,1e28aebc07d8a8e8bc2c7e15b237cc3b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1124167 2]],,2597,4059,8,904,"8 - Langbroek, 1908-1949/8_904/8_904_0002.jpg"
"8 - Langbroek, 1908-1949/8_904/8_904_0003.jpg",943812,2026-03-02T13:03:39Z,,f14fae0cdec7a954d15a8eaec37548f9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [943810 2]],,2590,4061,8,904,"8 - Langbroek, 1908-1949/8_904/8_904_0003.jpg"
"8 - Langbroek, 1908-1949/8_904/8_904_0004.jpg",2386465,2026-03-02T13:03:39Z,,66475b7218aceea6df2c954c14229dc5,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2386463 2]],,6369,4586,8,904,"8 - Langbroek, 1908-1949/8_904/8_904_0004.jpg"
"8 - Langbroek, 1908-1949/8_905/8_905_0001.jpg",970718,2026-03-02T13:03:39Z,,388af5cf441848010d4476d9cb64664a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [970716 2]],,2599,3579,8,905,"8 - Langbroek, 1908-1949/8_905/8_905_0001.jpg"
"8 - Langbroek, 1908-1949/8_905/8_905_0002.jpg",734097,2026-03-02T13:03:39Z,,774b83cf1bce4acebeb048eafbb51f23,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [734095 2]],,2670,3380,8,905,"8 - Langbroek, 1908-1949/8_905/8_905_0002.jpg"
"8 - Langbroek, 1908-1949/8_905/8_905_0003.jpg",3218236,2026-03-02T13:03:39Z,,fa65a4ec58c2b1895d27cd961c533a31,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3218234 2]],,8019,3479,8,905,"8 - Langbroek, 1908-1949/8_905/8_905_0003.jpg"
"8 - Langbroek, 1908-1949/8_905/8_905_0004.jpg",2413480,2026-03-02T13:03:39Z,,9e29473c3d647212b8f3743607a7b1b6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2413478 2]],,8020,3470,8,905,"8 - Langbroek, 1908-1949/8_905/8_905_0004.jpg"
"8 - Langbroek, 1908-1949/8_906/8_906_0001.jpg",945286,2026-03-02T13:03:39Z,,2aff5b99b089ec9e5a1ab705f069264c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [945284 2]],,2598,3579,8,906,"8 - Langbroek, 1908-1949/8_906/8_906_0001.jpg"
"8 - Langbroek, 1908-1949/8_906/8_906_0002.jpg",723953,2026-03-02T13:03:39Z,,a956a589b27ebea2a9ff469003bee93a,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [723951 2]],,2674,3388,8,906,"8 - Langbroek, 1908-1949/8_906/8_906_0002.jpg"
"8 - Langbroek, 1908-1949/8_906/8_906_0003.jpg",3206196,2026-03-02T13:03:39Z,,b85d374590bf76585c0c2c0e6514a864,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3206194 2]],,8020,3476,8,906,"8 - Langbroek, 1908-1949/8_906/8_906_0003.jpg"
"8 - Langbroek, 1908-1949/8_906/8_906_0004.jpg",2395553,2026-03-02T13:03:39Z,,97d5d2a4a615a2354c5c46f58355dca7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2395551 2]],,8010,3470,8,906,"8 - Langbroek, 1908-1949/8_906/8_906_0004.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0001.jpg",1010864,2026-03-02T13:03:39Z,,c0aefdda45c4d092ad1830d1f82ce38f,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1010862 2]],,2607,2458,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0001.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0002.jpg",682499,2026-03-02T13:03:39Z,,5a9fa09722d86c3e3754b806b311e31d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [682497 2]],,2799,2459,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0002.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0003.jpg",577838,2026-03-02T13:03:39Z,,3d1fac7dcb17765b4a143d40bdc0c6a0,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [577836 2]],,2564,1937,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0003.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0004.jpg",757229,2026-03-02T13:03:39Z,,ea2b291a1afae426ee66e051a9b6c59b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [757227 2]],,2449,3148,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0004.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0005.jpg",938386,2026-03-02T13:03:39Z,,b1862cc8c47ad53b981839a8271a0b27,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [938384 2]],,2561,3596,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0005.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0006.jpg",935061,2026-03-02T13:03:39Z,,91cff0d1b11f6c6aa54b289bc8ea21b9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [935059 2]],,2561,3594,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0006.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0007.jpg",1068861,2026-03-02T13:03:40Z,,3bf63522ca23760358e9a1c19353a7f9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1068859 2]],,2570,3609,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0007.jpg"
"8 - Langbroek, 1908-1949/8_907/8_907_0008.jpg",1068203,2026-03-02T13:03:40Z,,8463dc798321a7e501dcade07d4ec07d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1068201 2]],,2566,3586,8,907,"8 - Langbroek, 1908-1949/8_907/8_907_0008.jpg"
"8 - Langbroek, 1908-1949/8_908/8_908_0001.jpg",7604449,2026-03-02T13:03:40Z,,270e89ebf872ccebaffae1812cb85970,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [7604447 2]],,9073,7123,8,908,"8 - Langbroek, 1908-1949/8_908/8_908_0001.jpg"
"8 - Langbroek, 1908-1949/8_908/8_908_0002.jpg",2795179,2026-03-02T13:03:40Z,,8101bc111364f81ecc07e4ca2328c32b,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2795177 2]],,9079,7117,8,908,"8 - Langbroek, 1908-1949/8_908/8_908_0002.jpg"
"8 - Langbroek, 1908-1949/8_908/8_908_0003.jpg",526059,2026-03-02T13:03:40Z,,8afa200e031b7ef2f1de2622480b7972,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [526057 2]],,2490,2194,8,908,"8 - Langbroek, 1908-1949/8_908/8_908_0003.jpg"
"8 - Langbroek, 1908-1949/8_908/8_908_0004.jpg",834964,2026-03-02T13:03:40Z,,0b9cf3c5ff5bdfb4e57106f4be3a7311,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [834962 2]],,2496,4015,8,908,"8 - Langbroek, 1908-1949/8_908/8_908_0004.jpg"
"8 - Langbroek, 1908-1949/8_908/8_908_0005.jpg",889867,2026-03-02T13:03:40Z,,5d1245fd682bedb5e1ae08e7ec8f66c7,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [889865 2]],,2481,3993,8,908,"8 - Langbroek, 1908-1949/8_908/8_908_0005.jpg"
"8 - Langbroek, 1908-1949/8_909/8_909_0001.jpg",4269512,2026-03-02T13:03:40Z,,1401de25f452f5391ae3cfcff436a0de,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4269510 2]],,8885,5619,8,909,"8 - Langbroek, 1908-1949/8_909/8_909_0001.jpg"
"8 - Langbroek, 1908-1949/8_909/8_909_0002.jpg",3264782,2026-03-02T13:03:40Z,,db8a71f450ec0831b2d5a6623ffcb3f3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3264780 2]],,8873,5625,8,909,"8 - Langbroek, 1908-1949/8_909/8_909_0002.jpg"
"8 - Langbroek, 1908-1949/8_909/8_909_0003.jpg",480716,2026-03-02T13:03:40Z,,2bf17acbf7c5b599ae16392a9d52b513,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [480714 2]],,2687,1742,8,909,"8 - Langbroek, 1908-1949/8_909/8_909_0003.jpg"
"8 - Langbroek, 1908-1949/8_909/8_909_0004.jpg",986979,2026-03-02T13:03:40Z,,a46a4264c318f1da377ccd619214a074,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [986977 2]],,2587,3636,8,909,"8 - Langbroek, 1908-1949/8_909/8_909_0004.jpg"
"8 - Langbroek, 1908-1949/8_910/8_910_0001.jpg",4171469,2026-03-02T13:03:40Z,,4dbabd45e9ff6acc91356340c2d2b73d,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [4171467 2]],,5690,5562,8,910,"8 - Langbroek, 1908-1949/8_910/8_910_0001.jpg"
"8 - Langbroek, 1908-1949/8_910/8_910_0002.jpg",3924510,2026-03-02T13:03:40Z,,ae6f2d34f7038940af61d9666548cd8e,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [3924508 2]],,5682,5566,8,910,"8 - Langbroek, 1908-1949/8_910/8_910_0002.jpg"
"8 - Langbroek, 1908-1949/8_910/8_910_0003.jpg",635313,2026-03-02T13:03:40Z,,b71a58acca7e82ab45a92ccbd267e062,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [635311 2]],,1981,2589,8,910,"8 - Langbroek, 1908-1949/8_910/8_910_0003.jpg"
"8 - Langbroek, 1908-1949/8_910/8_910_0004.jpg",857214,2026-03-02T13:03:40Z,,cf3e47dd4b65290680f215c17e0491c8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [857212 2]],,2522,4036,8,910,"8 - Langbroek, 1908-1949/8_910/8_910_0004.jpg"
"8 - Langbroek, 1908-1949/8_911/8_911_0001.jpg",9009080,2026-03-02T13:03:40Z,,193d2db003928c3f53c7a4732bd5ae20,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [9009078 2]],,7982,7569,8,911,"8 - Langbroek, 1908-1949/8_911/8_911_0001.jpg"
"8 - Langbroek, 1908-1949/8_911/8_911_0002.jpg",827316,2026-03-02T13:03:40Z,,0b59bb64bc383509b70a163c6865a871,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [827314 2]],,2650,3360,8,911,"8 - Langbroek, 1908-1949/8_911/8_911_0002.jpg"
"8 - Langbroek, 1908-1949/8_911/8_911_0003.jpg",998948,2026-03-02T13:03:40Z,,d2133de63514367954d56ca0e04e8e11,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [998946 2]],,2638,3183,8,911,"8 - Langbroek, 1908-1949/8_911/8_911_0003.jpg"
"8 - Langbroek, 1908-1949/8_911/8_911_0004.jpg",967706,2026-03-02T13:03:40Z,,21810738dfdfed39f1d9c0d2b486c4c8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [967704 2]],,2647,3179,8,911,"8 - Langbroek, 1908-1949/8_911/8_911_0004.jpg"
"8 - Langbroek, 1908-1949/8_912/8_912_0001.jpg",817369,2026-03-02T13:03:40Z,,d8b60fd7e3960ac2f705746265384165,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [817367 2]],,2659,3362,8,912,"8 - Langbroek, 1908-1949/8_912/8_912_0001.jpg"
"8 - Langbroek, 1908-1949/8_912/8_912_0002.jpg",1496573,2026-03-02T13:03:40Z,,856370030dd6ba72d4a2db533f2dab87,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1496571 2]],,4411,4059,8,912,"8 - Langbroek, 1908-1949/8_912/8_912_0002.jpg"
"8 - Langbroek, 1908-1949/8_912/8_912_0003.jpg",1182257,2026-03-02T13:03:40Z,,1d1d8fabaaa82b5c31f42ec8e0d167e8,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1182255 2]],,4417,4059,8,912,"8 - Langbroek, 1908-1949/8_912/8_912_0003.jpg"
"8 - Langbroek, 1908-1949/8_913/8_913_0001.jpg",1042904,2026-03-02T13:03:40Z,,67dfee87610d4623cfb63664c5e4b8fe,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1042902 2]],,2555,3606,8,913,"8 - Langbroek, 1908-1949/8_913/8_913_0001.jpg"
"8 - Langbroek, 1908-1949/8_913/8_913_0002.jpg",704280,2026-03-02T13:03:40Z,,3bb1f0fe5bb3cab2a753c9b326a0250c,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [704278 2]],,2570,3080,8,913,"8 - Langbroek, 1908-1949/8_913/8_913_0002.jpg"
"8 - Langbroek, 1908-1949/8_913/8_913_0003.jpg",5639095,2026-03-02T13:03:40Z,,f131c082e0ffa9095e3b47b1d920bbb0,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [5639093 2]],,6352,4676,8,913,"8 - Langbroek, 1908-1949/8_913/8_913_0003.jpg"
"8 - Langbroek, 1908-1949/8_914/8_914_0001.jpg",1000225,2026-03-02T13:03:40Z,,86ca644eb0f946ee4e879655d69f6a16,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1000223 2]],,2576,3610,8,914,"8 - Langbroek, 1908-1949/8_914/8_914_0001.jpg"
"8 - Langbroek, 1908-1949/8_914/8_914_0002.jpg",898388,2026-03-02T13:03:40Z,,5e0e46aa523d2215e48daeba478bc6e3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [898386 2]],,2621,3131,8,914,"8 - Langbroek, 1908-1949/8_914/8_914_0002.jpg"
"8 - Langbroek, 1908-1949/8_914/8_914_0003.jpg",2863716,2026-03-02T13:03:40Z,,caab874bf49c8ed36b2041cc7c3eb9fc,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2863714 2]],,5030,3630,8,914,"8 - Langbroek, 1908-1949/8_914/8_914_0003.jpg"
"8 - Langbroek, 1908-1949/8_914/8_914_0004.jpg",1457953,2026-03-02T13:03:40Z,,1e24537f84c0ad490ab78bbc1d1727ed,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1457951 2]],,5038,3634,8,914,"8 - Langbroek, 1908-1949/8_914/8_914_0004.jpg"
"8 - Langbroek, 1908-1949/8_914/8_914_0005.jpg",2717098,2026-03-02T13:03:40Z,,0c45d5e6925fe7e48d89dfd5b8d95dd9,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [2717096 2]],,4961,3824,8,914,"8 - Langbroek, 1908-1949/8_914/8_914_0005.jpg"
"8 - Langbroek, 1908-1949/8_914/8_914_0006.jpg",1734233,2026-03-02T13:03:40Z,,d51a2eed91927c5e5411e5a93a3446f3,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [1734231 2]],,4952,3828,8,914,"8 - Langbroek, 1908-1949/8_914/8_914_0006.jpg"
"8 - Langbroek, 1908-1949/8_915/8_915_0001.jpg",979452,2026-03-02T13:03:40Z,,d1f57eed585bcbede7203e430ed8dfcf,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [979450 2]],,2507,4045,8,915,"8 - Langbroek, 1908-1949/8_915/8_915_0001.jpg"
"8 - Langbroek, 1908-1949/8_915/8_915_0002.jpg",856070,2026-03-02T13:03:40Z,,da17a2464376d60dcb60edaa6401b2e6,pronom,fmt/43,JPEG File Interchange Format,1.01,image/jpeg,Image (Raster),extension match jpg; byte match at [[0 14] [856068 2]],,2682,3378,8,915,"8 - Langbroek, 1908-1949/8_915/8_915_0002.jpg"
