"ID","PARENT_ID","URI","FILE_PATH","NAME","METHOD","STATUS","SIZE","TYPE","EXT","LAST_MODIFIED","EXTENSION_MISMATCH","MD5_HASH","FORMAT_COUNT","PUID","MIME_TYPE","FORMAT_NAME","FORMAT_VERSION"
"87","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_08_078.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_08_078.jpg","1984_08_078.jpg","Signature","Done","14256089","File","jpg","2024-07-17T12:14:40","false","5b70941132f312a637f70f0a005b88f9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"81","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_08_079.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_08_079.jpg","1984_08_079.jpg","Signature","Done","14929341","File","jpg","2024-07-17T12:14:42","false","32edc2f2e2169151fbfefff7fafcad9e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"85","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_08_080.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_08_080.jpg","1984_08_080.jpg","Signature","Done","14053818","File","jpg","2024-07-17T12:14:42","false","8d9e6d6c8bfb7a15bd1cc68a8b3a3fc2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"80","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_081.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_081.jpg","1984_09_081.jpg","Signature","Done","14400731","File","jpg","2024-07-17T12:14:42","false","93c497a8efbd9422cbea2c6d63df4d1b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"77","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_082.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_082.jpg","1984_09_082.jpg","Signature","Done","13696261","File","jpg","2024-07-17T12:14:42","false","865971e78a1d262d5560fe7dc389fff9","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"82","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_083.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_083.jpg","1984_09_083.jpg","Signature","Done","13311623","File","jpg","2024-07-17T12:14:44","false","d772569d4ddc0ed09de05f1aab53e036","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"84","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_084.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_084.jpg","1984_09_084.jpg","Signature","Done","13836335","File","jpg","2024-07-17T12:14:44","false","aacaa4812c7d75608f886b58266ad2ca","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"83","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_085.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_085.jpg","1984_09_085.jpg","Signature","Done","13851252","File","jpg","2024-07-17T12:14:43","false","364d97d916139b349718cf7e696293fe","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"78","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_086.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_086.jpg","1984_09_086.jpg","Signature","Done","13467079","File","jpg","2024-07-17T12:14:45","false","223ec6f8097c30d4410802cfc3d5b629","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"86","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_087.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_087.jpg","1984_09_087.jpg","Signature","Done","13600108","File","jpg","2024-07-17T12:14:44","false","d8a7f9225bbbad3090eac4f4d5680043","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"96","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_088.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_088.jpg","1984_09_088.jpg","Signature","Done","14157126","File","jpg","2024-07-17T12:14:46","false","5e8069b545c9b6298744cf1cce608c20","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"95","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_089.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_089.jpg","1984_09_089.jpg","Signature","Done","13825387","File","jpg","2024-07-17T12:14:47","false","0739c0b44bd14663683856c6f5f263e7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"89","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_09_090.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_09_090.jpg","1984_09_090.jpg","Signature","Done","13489998","File","jpg","2024-07-17T12:14:48","false","1350656e55974901062cb63c8f911861","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"88","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_10_091.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_10_091.jpg","1984_10_091.jpg","Signature","Done","12799868","File","jpg","2024-07-17T12:14:48","false","8aef8f78c3f7cb0cfc3c3b5c1af5f00c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"90","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_10_092.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_10_092.jpg","1984_10_092.jpg","Signature","Done","13882955","File","jpg","2024-07-17T12:14:48","false","b376a04144ffd4605346596fb0a70af7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"94","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_10_093.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_10_093.jpg","1984_10_093.jpg","Signature","Done","14031241","File","jpg","2024-07-17T12:14:49","false","e36605ef55f16b784f2417ab8771f5d8","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"93","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_10_094.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_10_094.jpg","1984_10_094.jpg","Signature","Done","12719558","File","jpg","2024-07-17T12:14:48","false","e3f8424efef7de90aad17ab70f833504","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"91","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_10_095.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_10_095.jpg","1984_10_095.jpg","Signature","Done","13536149","File","jpg","2024-07-17T12:14:49","false","05ddf2e1c0ee8d490df695d859441860","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"92","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1984_10_096.jpg","F:\Luchtfotos houten\poging_2\bestanden\1984_10_096.jpg","1984_10_096.jpg","Signature","Done","13372605","File","jpg","2024-07-17T12:14:50","false","c702ffe07c4914d2f5109a5c8284154c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"97","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_001.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_001.jpg","1992_01_001.jpg","Signature","Done","30520004","File","jpg","2024-07-17T12:14:53","false","02290e72889fd778e463ca3da1b8c098","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"98","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_002.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_002.jpg","1992_01_002.jpg","Signature","Done","28671577","File","jpg","2024-07-17T12:14:53","false","9310c4c731231a48c142dc2e0a64f9fb","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"102","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_003.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_003.jpg","1992_01_003.jpg","Signature","Done","29170047","File","jpg","2024-07-17T12:14:52","false","beafbcc42b61210c85af0c9619f5fd56","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"99","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_004.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_004.jpg","1992_01_004.jpg","Signature","Done","28348145","File","jpg","2024-07-17T12:14:56","false","4920115203a702e106149846f77df210","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"100","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_005.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_005.jpg","1992_01_005.jpg","Signature","Done","28086634","File","jpg","2024-07-17T12:14:57","false","92eead91b07afa310757c71786d9a3cf","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"106","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_006.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_006.jpg","1992_01_006.jpg","Signature","Done","30414323","File","jpg","2024-07-17T12:14:57","false","a51f82d64dccac5d3cce39344731196a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"107","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_007.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_007.jpg","1992_01_007.jpg","Signature","Done","27667143","File","jpg","2024-07-17T12:15:15","false","063e9f42a7eede4b4e2317b5b4431257","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"105","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_008.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_008.jpg","1992_01_008.jpg","Signature","Done","30027895","File","jpg","2024-07-17T12:15:17","false","3457b112daa71dce0a0487656e7c9e68","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"104","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_009.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_009.jpg","1992_01_009.jpg","Signature","Done","30484764","File","jpg","2024-07-17T12:15:23","false","358ec5de02e25916fbfdeb72b667cd8d","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"108","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_01_010.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_01_010.jpg","1992_01_010.jpg","Signature","Done","31347138","File","jpg","2024-07-17T12:15:27","false","8e0184e578f610965baf3b78e08a8529","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"101","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_011.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_011.jpg","1992_02_011.jpg","Signature","Done","29512855","File","jpg","2024-07-17T12:15:20","false","da4df734dad53fe5c6bafd589f2c8a95","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"103","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_012.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_012.jpg","1992_02_012.jpg","Signature","Done","30229561","File","jpg","2024-07-17T12:15:24","false","e5694730b36fb85837068236845c6e7f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"112","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_013.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_013.jpg","1992_02_013.jpg","Signature","Done","30525730","File","jpg","2024-07-17T12:15:26","false","9b475b7b4937b212cc5d58835a4bce8e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"113","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_014.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_014.jpg","1992_02_014.jpg","Signature","Done","31381620","File","jpg","2024-07-17T12:15:27","false","6c6aab876aba5f5059d4f5627afe8389","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"109","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_015.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_015.jpg","1992_02_015.jpg","Signature","Done","29601880","File","jpg","2024-07-17T12:15:29","false","2cc87be10b3373e792db5e9e6c079b5a","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"110","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_016.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_016.jpg","1992_02_016.jpg","Signature","Done","29357372","File","jpg","2024-07-17T12:15:31","false","84b5bcea889dd0fbbc409dbd7dcc7dcf","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"111","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_017.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_017.jpg","1992_02_017.jpg","Signature","Done","30356381","File","jpg","2024-07-17T12:15:31","false","b2c5b08a573dd75109950a7b26820bff","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"114","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_018.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_018.jpg","1992_02_018.jpg","Signature","Done","32814272","File","jpg","2024-07-17T12:15:32","false","c8e00a845133296f473f8ca5ff06c3a8","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"117","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_019.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_019.jpg","1992_02_019.jpg","Signature","Done","30371609","File","jpg","2024-07-17T12:15:35","false","79fd9de85b5f9baf192641aec8164ee2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"123","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_02_020.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_02_020.jpg","1992_02_020.jpg","Signature","Done","31183775","File","jpg","2024-07-17T12:15:36","false","a44957a1ae55533a2503781c5faf1922","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"124","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_021.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_021.jpg","1992_03_021.jpg","Signature","Done","30961343","File","jpg","2024-07-17T12:15:35","false","b9ace6903cdfbe3560731e7a57225672","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"121","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_022.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_022.jpg","1992_03_022.jpg","Signature","Done","31288229","File","jpg","2024-07-17T12:15:36","false","a60b668721b8d0b8061efd34094bdc93","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"119","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_023.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_023.jpg","1992_03_023.jpg","Signature","Done","31205235","File","jpg","2024-07-17T12:15:39","false","8a6d7ead32645d077d9e5c23eea86a0b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"120","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_024.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_024.jpg","1992_03_024.jpg","Signature","Done","31302049","File","jpg","2024-07-17T12:15:39","false","39e82e816f1de89210d1b2581ec79837","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"115","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_025.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_025.jpg","1992_03_025.jpg","Signature","Done","29751507","File","jpg","2024-07-17T12:15:41","false","dc1f9340ac71ffdecb566fb3e2751abd","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"122","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_026.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_026.jpg","1992_03_026.jpg","Signature","Done","28296956","File","jpg","2024-07-17T12:15:42","false","b2995b122d438484758f618d0834483b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"118","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_027.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_027.jpg","1992_03_027.jpg","Signature","Done","31378649","File","jpg","2024-07-17T12:15:43","false","5990fdcfaa8e32101ba32f014c230b00","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"116","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_028.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_028.jpg","1992_03_028.jpg","Signature","Done","28690033","File","jpg","2024-07-17T12:15:43","false","2fdca930faf83841ccb5ba46a5f663d0","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"125","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_029.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_029.jpg","1992_03_029.jpg","Signature","Done","29530794","File","jpg","2024-07-17T12:15:45","false","e9cca0ab63c6ea7c672f768ba677e7a4","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"130","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_03_030.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_03_030.jpg","1992_03_030.jpg","Signature","Done","30717712","File","jpg","2024-07-17T12:15:46","false","fff67973eaac9be80e31e0a3b5c1601e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"134","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_031.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_031.jpg","1992_04_031.jpg","Signature","Done","30908193","File","jpg","2024-07-17T12:15:47","false","ba2d095b1f2f07de0be81324910b907f","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"136","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_032.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_032.jpg","1992_04_032.jpg","Signature","Done","32308112","File","jpg","2024-07-17T12:15:49","false","e0cd9b911ed9389736fcb5859a80aad5","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"132","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_033.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_033.jpg","1992_04_033.jpg","Signature","Done","31290425","File","jpg","2024-07-17T12:15:51","false","91f3636ed94aeb247c70b2be2d4cc2f3","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"131","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_034.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_034.jpg","1992_04_034.jpg","Signature","Done","31278820","File","jpg","2024-07-17T12:15:50","false","82ef970f78549893154a27cbbf7e5efd","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"135","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_035.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_035.jpg","1992_04_035.jpg","Signature","Done","29863016","File","jpg","2024-07-17T12:15:53","false","b8f0053dc406d68eb585e2b0f9fc1dd1","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"128","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_036.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_036.jpg","1992_04_036.jpg","Signature","Done","30397821","File","jpg","2024-07-17T12:15:52","false","c4b68fdea23602ed8f1f80f33def8c3c","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"126","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_037.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_037.jpg","1992_04_037.jpg","Signature","Done","28157128","File","jpg","2024-07-17T12:15:53","false","f331acae36bb7f593df557fe14520a9e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"129","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_038.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_038.jpg","1992_04_038.jpg","Signature","Done","28567078","File","jpg","2024-07-17T12:15:53","false","4a3484ef01574b601cca6b8a29f6389b","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"133","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_039.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_039.jpg","1992_04_039.jpg","Signature","Done","29076287","File","jpg","2024-07-17T12:15:55","false","1e1095822e0bd42469460badf5cb2bd7","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"127","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_04_040.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_04_040.jpg","1992_04_040.jpg","Signature","Done","29947941","File","jpg","2024-07-17T12:15:55","false","75a352565f584a768dd8b7f39779fff3","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"138","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_05_041.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_05_041.jpg","1992_05_041.jpg","Signature","Done","29394599","File","jpg","2024-07-17T12:15:56","false","ea9291787e00ad91dd6b39023ac7077e","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"137","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_05_042.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_05_042.jpg","1992_05_042.jpg","Signature","Done","29629396","File","jpg","2024-07-17T12:15:56","false","a0cfed165abcdb94d5bbeaf7b12d9286","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"145","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_05_043.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_05_043.jpg","1992_05_043.jpg","Signature","Done","29793705","File","jpg","2024-07-17T12:15:57","false","87fc586f130302466de165a59a7af5a2","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
"147","2","file:/F:/Luchtfotos%20houten/poging_2/bestanden/1992_05_044.jpg","F:\Luchtfotos houten\poging_2\bestanden\1992_05_044.jpg","1992_05_044.jpg","Signature","Done","31145474","File","jpg","2024-07-17T12:15:59","false","e0304ea41ec610599f3795194d7bef92","1","fmt/43","image/jpeg","JPEG File Interchange Format","1.01"
